,scores,weight,cluster,mean,var,date,doc_id
22,0.125,0.38461538461538464,3,-0.02491071428571429,0.0568235048185941,2005-11-01,0
23,0.017857142857142856,0.38461538461538464,3,-0.02491071428571429,0.0568235048185941,2005-11-01,0
24,0.16666666666666666,0.38461538461538464,3,-0.02491071428571429,0.0568235048185941,2005-11-01,0
0,-0.0625,0.03076923076923077,6,-0.03125,0.0009765625,2005-11-01,0
1,0.0,0.03076923076923077,6,-0.03125,0.0009765625,2005-11-01,0
0,0.0,0.015384615384615385,8,0.0,0.0,2005-11-01,0
0,0.125,0.06153846153846154,10,0.15885416666666666,0.006693522135416667,2005-11-01,0
1,0.041666666666666664,0.06153846153846154,10,0.15885416666666666,0.006693522135416667,2005-11-01,0
2,0.25,0.06153846153846154,10,0.15885416666666666,0.006693522135416667,2005-11-01,0
3,0.21875,0.06153846153846154,10,0.15885416666666666,0.006693522135416667,2005-11-01,0
0,0.0,0.03076923076923077,11,0.1875,0.03515625,2005-11-01,0
1,0.375,0.03076923076923077,11,0.1875,0.03515625,2005-11-01,0
0,0.375,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
1,0.13333333333333333,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
2,0.125,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
3,-0.1,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
4,0.041666666666666664,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
5,-0.25,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
6,0.125,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
7,-0.09375,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
8,0.0,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
9,-0.03125,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
10,-0.125,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
11,0.125,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
12,-0.09375,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
13,0.075,0.2153846153846154,12,0.021875,0.02232995411706349,2005-11-01,0
0,0.020833333333333332,0.03076923076923077,13,0.07291666666666667,0.002712673611111111,2005-11-01,0
1,0.125,0.03076923076923077,13,0.07291666666666667,0.002712673611111111,2005-11-01,0
0,-0.30357142857142855,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
1,0.1875,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
2,-0.4,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
3,0.07692307692307693,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
4,0.08333333333333333,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
5,-0.25,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
6,-0.025,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
7,-0.25,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
8,0.0,0.14754098360655737,0,-0.09786833536833536,0.03773272964919282,1970-09-07,1
0,-0.0625,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
1,0.225,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
2,0.0,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
3,-0.13541666666666666,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
4,0.125,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
5,0.125,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
6,0.1875,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
7,0.5,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
8,0.4375,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
9,-0.25,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
10,-0.041666666666666664,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
11,0.0625,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
12,-0.125,0.21311475409836064,1,0.08060897435897435,0.04461363823142669,1970-09-07,1
0,0.20833333333333334,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
1,0.0,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
2,0.28125,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
3,0.0,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
4,-0.09375,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
5,-0.15,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
6,0.15,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
7,0.14583333333333334,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
8,-0.078125,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
9,-0.1875,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
10,0.075,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
11,-0.07142857142857142,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
12,0.1875,0.21311475409836064,3,0.03593177655677656,0.020609201305028912,1970-09-07,1
0,0.0,0.06557377049180328,5,0.078125,0.003987630208333333,1970-09-07,1
1,0.16666666666666666,0.06557377049180328,5,0.078125,0.003987630208333333,1970-09-07,1
2,0.041666666666666664,0.06557377049180328,5,0.078125,0.003987630208333333,1970-09-07,1
3,0.10416666666666667,0.06557377049180328,5,0.078125,0.003987630208333333,1970-09-07,1
0,0.375,0.01639344262295082,6,0.375,0.0,1970-09-07,1
0,0.25,0.04918032786885246,7,0.06944444444444445,0.016589506172839507,1970-09-07,1
1,-0.041666666666666664,0.04918032786885246,7,0.06944444444444445,0.016589506172839507,1970-09-07,1
2,0.0,0.04918032786885246,7,0.06944444444444445,0.016589506172839507,1970-09-07,1
0,-0.08928571428571429,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
1,0.05357142857142857,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
2,0.16666666666666666,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
3,0.16071428571428573,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
4,0.125,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
5,0.05,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
6,0.0,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
7,0.15625,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
8,0.0,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
9,0.171875,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
10,0.125,0.18032786885245902,8,0.08361742424242424,0.006840287660346509,1970-09-07,1
0,0.3333333333333333,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
1,0.1875,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
2,0.13636363636363635,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
3,-0.25,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
4,-0.125,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
5,0.09375,0.09836065573770492,12,0.06265782828282827,0.03803674071045046,1970-09-07,1
0,-0.0625,0.01639344262295082,13,-0.0625,0.0,1970-09-07,1
0,-0.03125,0.2857142857142857,1,0.046875,0.006103515625,2016-04-25,2
1,0.125,0.2857142857142857,1,0.046875,0.006103515625,2016-04-25,2
0,-0.5,0.14285714285714285,5,-0.5,0.0,2016-04-25,2
0,0.20833333333333334,0.14285714285714285,7,0.20833333333333334,0.0,2016-04-25,2
0,0.0,0.42857142857142855,12,-0.07291666666666667,0.04969618055555555,2016-04-25,2
1,-0.375,0.42857142857142855,12,-0.07291666666666667,0.04969618055555555,2016-04-25,2
2,0.15625,0.42857142857142855,12,-0.07291666666666667,0.04969618055555555,2016-04-25,2
0,0.19642857142857142,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
1,0.0,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
2,-0.0625,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
3,0.0,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
4,0.041666666666666664,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
5,0.0,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
6,0.375,0.5384615384615384,0,0.07865646258503402,0.0202205244342635,2008-04-18,3
0,0.3333333333333333,0.38461538461538464,3,0.11488095238095238,0.031808390022675735,2008-04-18,3
1,0.17857142857142858,0.38461538461538464,3,0.11488095238095238,0.031808390022675735,2008-04-18,3
2,-0.0625,0.38461538461538464,3,0.11488095238095238,0.031808390022675735,2008-04-18,3
3,0.25,0.38461538461538464,3,0.11488095238095238,0.031808390022675735,2008-04-18,3
4,-0.125,0.38461538461538464,3,0.11488095238095238,0.031808390022675735,2008-04-18,3
0,0.21875,0.07692307692307693,8,0.21875,0.0,2008-04-18,3
0,0.175,0.043478260869565216,3,0.18125,3.906250000000007e-05,2012-09-08,4
1,0.1875,0.043478260869565216,3,0.18125,3.906250000000007e-05,2012-09-08,4
0,0.0,0.10869565217391304,5,0.05,0.01625,2012-09-08,4
1,-0.125,0.10869565217391304,5,0.05,0.01625,2012-09-08,4
2,0.125,0.10869565217391304,5,0.05,0.01625,2012-09-08,4
3,0.0,0.10869565217391304,5,0.05,0.01625,2012-09-08,4
4,0.25,0.10869565217391304,5,0.05,0.01625,2012-09-08,4
0,0.0,0.08695652173913043,6,0.060267857142857144,0.03042789381377551,2012-09-08,4
1,-0.19642857142857142,0.08695652173913043,6,0.060267857142857144,0.03042789381377551,2012-09-08,4
2,0.1875,0.08695652173913043,6,0.060267857142857144,0.03042789381377551,2012-09-08,4
3,0.25,0.08695652173913043,6,0.060267857142857144,0.03042789381377551,2012-09-08,4
0,0.4166666666666667,0.06521739130434782,8,-0.048611111111111105,0.14014274691358022,2012-09-08,4
1,-0.0625,0.06521739130434782,8,-0.048611111111111105,0.14014274691358022,2012-09-08,4
2,-0.5,0.06521739130434782,8,-0.048611111111111105,0.14014274691358022,2012-09-08,4
0,0.041666666666666664,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
1,0.0,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
2,-0.0625,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
3,-0.15625,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
4,0.3125,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
5,-0.1875,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
6,-0.125,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
7,0.4166666666666667,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
8,0.25,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
9,0.3,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
10,0.3125,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
11,0.125,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
12,0.0,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
13,0.125,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
14,-0.40625,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
15,0.2916666666666667,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
16,0.03571428571428571,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
17,0.5,0.391304347826087,11,0.09851190476190477,0.05334514361300076,2012-09-08,4
0,-0.025,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
1,0.21428571428571427,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
2,0.0,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
3,0.15,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
4,0.25,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
5,0.0625,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
6,0.53125,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
7,0.25,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
8,-0.075,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
9,-0.125,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
10,0.15,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
11,-0.2916666666666667,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
12,0.25,0.2826086956521739,12,0.10318223443223443,0.04100693605844706,2012-09-08,4
0,-0.25,0.021739130434782608,13,-0.25,0.0,2012-09-08,4
0,0.125,0.057692307692307696,0,0.0,0.010416666666666666,1997-12-15,5
1,0.0,0.057692307692307696,0,0.0,0.010416666666666666,1997-12-15,5
2,-0.125,0.057692307692307696,0,0.0,0.010416666666666666,1997-12-15,5
0,0.075,0.019230769230769232,1,0.075,0.0,1997-12-15,5
0,0.16666666666666666,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
1,-0.125,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
2,0.5,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
3,-0.08333333333333333,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
4,0.075,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
5,-0.25,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
6,-0.03125,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
7,0.25,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
8,0.041666666666666664,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
9,-0.0625,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
10,0.0625,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
11,-0.10416666666666667,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
12,0.275,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
13,0.125,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
14,0.0,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
15,0.2708333333333333,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
16,0.25,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
17,0.25,0.34615384615384615,3,0.08946759259259258,0.03321492680469821,1997-12-15,5
0,-0.28125,0.019230769230769232,6,-0.28125,0.0,1997-12-15,5
0,-0.26785714285714285,0.038461538461538464,8,0.08482142857142858,0.12438217474489793,1997-12-15,5
1,0.4375,0.038461538461538464,8,0.08482142857142858,0.12438217474489793,1997-12-15,5
0,0.5,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
1,0.20833333333333334,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
2,0.03125,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
3,-0.46875,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
4,-0.10714285714285714,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
5,0.10416666666666667,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
6,0.0,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
7,-0.0625,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
8,0.20833333333333334,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
9,-0.025,0.19230769230769232,10,0.03886904761904762,0.056926218820861685,1997-12-15,5
0,0.2,0.019230769230769232,11,0.2,0.0,1997-12-15,5
0,-0.08333333333333333,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
1,0.125,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
2,0.09722222222222222,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
3,0.20833333333333334,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
4,0.0625,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
5,0.10416666666666667,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
6,0.125,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
7,0.0,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
8,0.1875,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
9,0.0625,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
10,0.5,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
11,0.08333333333333333,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
12,0.225,0.25,12,0.13055555555555556,0.01775819088319089,1997-12-15,5
0,0.125,0.057692307692307696,13,0.19444444444444445,0.0050154320987654336,1997-12-15,5
1,0.2916666666666667,0.057692307692307696,13,0.19444444444444445,0.0050154320987654336,1997-12-15,5
2,0.16666666666666666,0.057692307692307696,13,0.19444444444444445,0.0050154320987654336,1997-12-15,5
0,0.03125,0.10714285714285714,1,0.05803571428571428,0.0022720025510204085,2016-09-02,6
1,0.125,0.10714285714285714,1,0.05803571428571428,0.0022720025510204085,2016-09-02,6
2,0.017857142857142856,0.10714285714285714,1,0.05803571428571428,0.0022720025510204085,2016-09-02,6
0,0.1875,0.17857142857142858,3,0.15416666666666667,0.002534722222222222,2016-09-02,6
1,0.22916666666666666,0.17857142857142858,3,0.15416666666666667,0.002534722222222222,2016-09-02,6
2,0.14583333333333334,0.17857142857142858,3,0.15416666666666667,0.002534722222222222,2016-09-02,6
3,0.125,0.17857142857142858,3,0.15416666666666667,0.002534722222222222,2016-09-02,6
4,0.08333333333333333,0.17857142857142858,3,0.15416666666666667,0.002534722222222222,2016-09-02,6
0,0.16666666666666666,0.07142857142857142,5,0.08333333333333333,0.006944444444444444,2016-09-02,6
1,0.0,0.07142857142857142,5,0.08333333333333333,0.006944444444444444,2016-09-02,6
0,0.1875,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
1,0.08333333333333333,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
2,-0.03125,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
3,0.0,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
4,0.16666666666666666,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
5,0.4375,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
6,0.1875,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
7,0.125,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
8,0.21875,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
9,-0.0625,0.35714285714285715,6,0.13125,0.019253472222222227,2016-09-02,6
0,0.03125,0.14285714285714285,8,-0.0013020833333333287,0.015006171332465273,2016-09-02,6
1,0.171875,0.14285714285714285,8,-0.0013020833333333287,0.015006171332465273,2016-09-02,6
2,-0.041666666666666664,0.14285714285714285,8,-0.0013020833333333287,0.015006171332465273,2016-09-02,6
3,-0.16666666666666666,0.14285714285714285,8,-0.0013020833333333287,0.015006171332465273,2016-09-02,6
0,0.125,0.03571428571428571,12,0.125,0.0,2016-09-02,6
0,0.375,0.10714285714285714,13,0.0625,0.1015625,2016-09-02,6
1,-0.375,0.10714285714285714,13,0.0625,0.1015625,2016-09-02,6
2,0.1875,0.10714285714285714,13,0.0625,0.1015625,2016-09-02,6
0,0.05,0.23076923076923078,0,0.1486111111111111,0.004934413580246914,1998-04-13,7
1,0.1875,0.23076923076923078,0,0.1486111111111111,0.004934413580246914,1998-04-13,7
2,0.20833333333333334,0.23076923076923078,0,0.1486111111111111,0.004934413580246914,1998-04-13,7
0,0.15625,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
1,0.1388888888888889,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
2,0.08333333333333333,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
3,-0.25,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
4,0.1875,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
5,0.15,0.46153846153846156,3,0.07766203703703704,0.022436088070130315,1998-04-13,7
0,0.22916666666666666,0.07692307692307693,6,0.22916666666666666,0.0,1998-04-13,7
0,0.0,0.07692307692307693,10,0.0,0.0,1998-04-13,7
0,-0.1,0.15384615384615385,12,-0.0062500000000000056,0.0087890625,1998-04-13,7
1,0.0875,0.15384615384615385,12,-0.0062500000000000056,0.0087890625,1998-04-13,7
0,0.20833333333333334,0.00980392156862745,0,0.20833333333333334,0.0,2005-11-09,8
0,0.0,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
1,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
2,-0.25,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
3,0.09375,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
4,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
5,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
6,-0.25,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
7,0.1875,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
8,0.1875,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
9,0.375,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
10,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
11,0.1875,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
12,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
13,-0.25,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
14,0.0,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
15,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
16,-0.0625,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
17,0.05,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
18,0.0,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
19,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
20,-0.625,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
21,-0.34375,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
22,-0.08333333333333333,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
23,0.05,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
24,0.125,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
25,0.16666666666666666,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
26,0.0,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
27,-0.017857142857142856,0.27450980392156865,1,0.014838435374149661,0.039784078863262996,2005-11-09,8
